path,line,summary,category,severity,remediation_hint,test
server/routers/pipeline.py,87,"host_port = u.split(""redis://"", 1)[1].split(""/"", 1)[0]",URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/routers/reranker_ops.py,10,from server.routers.reranker_learning import _STATUS as _RERANKER_STATUS,URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/services/config_store.py,448,"return {""port"": 4440, ""enabled"": True, ""host"": ""127.0.0.1""}",URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/services/config_store.py,454,"""$schema"": ""http://json-schema.org/draft-07/schema#"",",URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/services/config_store.py,572,"""HOST"": ed.get(""host"", ""127.0.0.1""),",URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/services/config_store.py,576,"""GRAFANA_BASE_URL"": registry.get_str(""GRAFANA_BASE_URL"", ""http://127.0.0.1:3000""),",URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/services/editor.py,28,"return {""port"": 4440, ""enabled"": True, ""host"": ""127.0.0.1""}",URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/services/rag.py,27,from server.langgraph_app import build_graph,URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/services/rag.py,111,from server import langgraph_app as _lg,URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/services/rag.py,250,from server import langgraph_app as _lg,URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/webhook_config.py,18,"slack_webhook_url: str = """"  # https://hooks.slack.com/services/...",URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
server/webhook_config.py,19,"discord_webhook_url: str = """"  # https://discordapp.com/api/webhooks/...",URL,high,"Unify under IndexingConfig/TracingConfig (e.g., QDRANT_URL, REDIS_URL).",Change QDRANT_URL/REDIS_URL in agro_config.json; GET /api/pipeline/summary health updates.
retrieval/ast_chunker.py,92,"""id"": hashlib.md5((fpath+str(i)+s[:80]).encode()).hexdigest()[:12],",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/ast_chunker.py,111,"""id"": hashlib.md5((fpath+str(i)+s[:80]).encode()).hexdigest()[:12],",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/ast_chunker.py,176,"sub[""id""] = hashlib.md5((fpath+f""/{i}:{j}""+sub[""code""][:80]).encode()).hexdigest()[:12]",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/ast_chunker.py,187,"""id"": hashlib.md5((fpath+str(i)+text[:80]).encode()).hexdigest()[:12],",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,7,- Hybrid search: Combines dense vector search (Qdrant) with sparse BM25 retrieval,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,21,"1. Third-party packages (bm25s, Stemmer, voyageai, langtrace_python_sdk) don't",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,69,def with_langtrace_root_span(name=None):,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,98,"_FINAL_K = _config_registry.get_int('FINAL_K', 10)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,99,"_BM25_WEIGHT = _config_registry.get_float('BM25_WEIGHT', 0.3)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,100,"_VECTOR_WEIGHT = _config_registry.get_float('VECTOR_WEIGHT', 0.7)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,102,"_MULTI_QUERY_M = _config_registry.get_int('MULTI_QUERY_M', 4)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,110,"_TOPK_DENSE = _config_registry.get_int('TOPK_DENSE', 75)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,111,"_TOPK_SPARSE = _config_registry.get_int('TOPK_SPARSE', 75)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,115,"_DISABLE_RERANK = _config_registry.get_int('DISABLE_RERANK', 0)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,129,"global _FINAL_K, _BM25_WEIGHT, _VECTOR_WEIGHT, _CARD_SEARCH_ENABLED, _MULTI_QUERY_M",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,132,"global _USE_SEMANTIC_SYNONYMS, _TOPK_DENSE, _TOPK_SPARSE, _VENDOR_MODE",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,133,"global _HYDRATION_MODE, _HYDRATION_MAX_CHARS, _DISABLE_RERANK",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,139,"_FINAL_K = _config_registry.get_int('FINAL_K', 10)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,140,"_BM25_WEIGHT = _config_registry.get_float('BM25_WEIGHT', 0.3)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,141,"_VECTOR_WEIGHT = _config_registry.get_float('VECTOR_WEIGHT', 0.7)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,143,"_MULTI_QUERY_M = _config_registry.get_int('MULTI_QUERY_M', 4)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,151,"_TOPK_DENSE = _config_registry.get_int('TOPK_DENSE', 75)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,152,"_TOPK_SPARSE = _config_registry.get_int('TOPK_SPARSE', 75)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,156,"_DISABLE_RERANK = _config_registry.get_int('DISABLE_RERANK', 0)",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,343,matches_in_code = sum(1 for kw in keywords[:20] if kw in code)  # Only check top 20 in code for performance,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,575,retrieval methods (dense vectors and sparse BM25) without needing,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,580,sparse: List of document IDs from BM25 search,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,631,"""""""Load mapping from BM25 indices to chunk IDs.",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,633,"BM25 returns integer indices, this maps them back",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,637,idx_dir: BM25 index directory path,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,655,"""""""Load BM25 index for card-based retrieval.",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,665,BM25 retriever object or None if not available,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,670,retr = bm25s.BM25.load(idx_dir),knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,693,@with_langtrace_root_span(),knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,699,2. Sparse BM25 search (keyword matching),knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,708,topk_sparse: Number of results from BM25 search,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,793,# SPAN: BM25 Sparse Retrieval,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,798,retriever = bm25s.BM25.load(idx_dir),knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,822,retriever = bm25s.BM25.load(idx_dir),knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,844,# Record BM25 duration in trace logs,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,952,"rerank_backend = _config_registry.get_str('RERANKER_BACKEND', 'local').lower()",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,967,"track_trace(step=""cross_encoder_rerank"", provider=_config_registry.get_str('RERANKER_BACKEND','local'),",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,977,"track_trace(step=""cross_encoder_rerank"", provider=_config_registry.get_str('RERANKER_BACKEND','local'),",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,1000,# Card hit bonus (semantic cards retrieval via BM25 over summaries),knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,1208,@with_langtrace_root_span(),knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,1238,"'topk_sparse': _TOPK_SPARSE,",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,1239,"'topk_dense': _TOPK_DENSE,",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/hybrid_search.py,1269,if bool(_DISABLE_RERANK):,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,30,_RERANKER_MODEL = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,31,_AGRO_RERANKER_ENABLED = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,32,_AGRO_RERANKER_ALPHA = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,33,_AGRO_RERANKER_TOPN = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,34,_AGRO_RERANKER_BATCH = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,35,_AGRO_RERANKER_MAXLEN = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,36,_AGRO_RERANKER_RELOAD_ON_CHANGE = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,37,_AGRO_RERANKER_RELOAD_PERIOD_SEC = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,38,_COHERE_RERANK_MODEL = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,39,_VOYAGE_RERANK_MODEL = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,40,_RERANKER_BACKEND = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,42,_RERANK_BACKEND = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,43,_RERANK_INPUT_SNIPPET_CHARS = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,44,_COHERE_RERANK_TOP_N = None,knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
retrieval/rerank.py,48,"global _RERANKER_MODEL, _AGRO_RERANKER_ENABLED, _AGRO_RERANKER_ALPHA, _AGRO_RERANKER_TOPN",knob,high,"Move to RetrievalConfig (FINAL_K, MQ_REWRITES, VECTOR_BACKEND).",Change FINAL_K or MQ_REWRITES; call /api/search?q=... and compare counts.
